name,registry_id,hq,extra
SPEARHEAD CREDIT CORPORATION,233,Philippines,
SPECIAL FRONTIER LENDING CORP.,1190,Philippines,
SPEEDLINK VENTURE LOANS CORPORATION,723,Philippines,
SPEEDLOAN GLOBAL LENDING CORP. Doing business under SG Lending C,3392,Philippines,
SPEEDYCASH LENDING PHILS. INC.,1336,Philippines,
SPENDWISELY LENDING INC.,2131,Philippines,
SPENMO BUSINESS LENDING CORPORATION,L-22-0192-99,Philippines,
SPINLENDING PHILIPPINES CORP.,1590,Philippines,
SPRINGVILLE LENDING CORPORATION,170,Philippines,
SPROUT LENDING INC.,3178,Philippines,
SPS FAST CASH LENDING CORP.,1902,Philippines,
SQUARE DEAL CREDIT INVESTOR INC.,980,Philippines,
SRA GANGANAGAR LENDING INC.,2301,Philippines,
SRAN & SIDHU'S LENDING AND TRADING CORP.,2429,Philippines,
SRN INTEGRATED LENDING CORP.,L-21-0090-28,Philippines,
SS ANGAT BUHAY LENDING COMPANY CORPORATION,L-22-0226-41,Philippines,
SS EXPRESS LENDING INC.,577,Philippines,
SS MICRO LENDING CORP.,2109,Philippines,
"SSS EXPRESS CREDIT, INC.",1159,Philippines,
SSS LENDING INVESTOR INC,381,Philippines,
SSS PENSIONADO LOANS CORPORATION,1819,Philippines,
ST. ANTHONY LOANS & INVESTORS CORP.,127,Philippines,
ST. BERNADETTE CREDIT AND LENDING CORP.,276,Philippines,
ST. FERDINAND CREDIT FACILITIES CORP.,030,Philippines,
ST. JAMES MICRO BUSINESS LENDING CORP.,3432,Philippines,
ST. LAURENCE DPL LENDING CORP.,1935,Philippines,
ST. PAUL LENDING CORPORATION,L-22-0148-92,Philippines,
STA. ROSA FIRST INTEGRATED CREDIT INC.,3505,Philippines,
STAN EMIRE LENDING CORPORATION,3385,Philippines,
STAR ASIAN LENDING INCORPORATED,3237,Philippines,
STAR FAMILY LENDING CORPORATION,3394,Philippines,
STARLEND LENDING INC.,L-23-0454-55,Philippines,
STARLUCK CREDIT CORP.,1017,Philippines,
STARMILES EXPRESS LENDING CORP.,2600,Philippines,
STARMORE RG'z LENDING CORPORATION,3472,Philippines,
STARSHIP LENDING INVESTORS INC.,2114,Philippines,
"Stash Lending, Inc.",2806,Philippines,
STEADFAST INNOVATORS LENDING INC.,3016,Philippines,
Stellar Fund Lending Corp.,3141,Philippines,
STELLAR SOLUTIONS LENDING CORP.,3133,Philippines,
STEP UP LENDING CORPORATION,629,Philippines,
STERLING CAR LOAN CORPORATION,167,Philippines,
STERNTALER LENDING COMPANY INC.,784,Philippines,
STIFMCJOANE LENDING CORPORATION,205,Philippines,
STO. CRISTO LENDING INVESTOR INC.,847,Philippines,
STORCK LENDING CORPORATION,1324,Philippines,
STR Star Lending Inc.,2922,Philippines,
STREAMWOOD SAGA LENDING CORP.,991,Philippines,
STREETCORNER LENDING CORP. NEW NAME: STREETCORNER LENDING CORP. DOING BUSINESS UNDER THE NAME AND STYLE OF AKULAKU,1830,Philippines,
STRICKLAND'S LENDING CORPORATION,L-21-0102-92,Philippines,
STRUCTO LENDING INVESTOR CORPORATION Formerly: Structo Financial Enteprises Corporation,043,Philippines,
SUBEDAR LENDING INVESTOR AND TRADING CORP.,2194,Philippines,
SUFFICIENT ECONOMIC RESOURCES FOR VALUE EXCHANGE (S.E.R.V.E.) LENDING CORP.,438,Philippines,
SUGIURA LENDING CORP.,1227,Philippines,
SUGLANI LENDING CORPORATION,2556,Philippines,
SUKHDEV-LUBHAYA LENDING & TRADING CORP.,1964,Philippines,
SUKHKARAN LENDING AND TRADING CORP.,2199,Philippines,
SUKHMAN LENDING CORPORATION,720,Philippines,
SUKHMANI INDIE LENDING AND TRADING CORP.,2517,Philippines,
SUKHMANI LENDING CORP.,1066,Philippines,
SUKHMANI SAHIB LENDING CORPORATION,888,Philippines,
SUKHVIR SINGH SEEME LENDING AND TRADING CORP.,2374,Philippines,
SUKI PLUS MONEY LENDING CORP.,3365,Philippines,
SUMARI LENDING CORPORATION,1841,Philippines,
SUMAWAY MICRO LENDING CORP.,2163,Philippines,
SUMMERSET LENDING INCORPORATED,2906,Philippines,
SUMMIT LENDING CORPORATION,L-23-0405-36,Philippines,
SUN ASIA EXPRESS LENDING INC.,392,Philippines,
SUN-PHIL LENDING INVESTOR AND MANAGEMENT CORPORATION (Formerly: Sun-Phil Investors and Management Corporation),3501,Philippines,
SUN-PHIL LENDING INVESTORS CORPORATION,3173,Philippines,
"SUNBRIGHT LENDING INVESTOR, INCORPORATED",1331,Philippines,
SUNCARE LENDING INVESTOR INC.,616,Philippines,
SUNGER LENDING CORPORATION,CEO-128,Philippines,
SUNINA LENDING CORPORATION,573,Philippines,
SUNLIFE LOANS CORPORATION,733,Philippines,
SUNLINE CREDIT INC.,1200,Philippines,
SunLoan Lending Invertors Corporation,2872,Philippines,
SUNNYVIEW LENDING CORPORATION,1323,Philippines,
SUNRISER LENDING INVESTORS CORP.,2851,Philippines,
SUNSHINE AZARIAH LENDING CORP.,2912,Philippines,
SUNSTAR CREDIT CORPORATION,220,Philippines,
"Sunwealth Lending Investor Inc,",3125,Philippines,
Super Future Lending CORPORATION,3265,Philippines,
SUPER MEGALUCK LENDING CORP.,1470,Philippines,
SUPER NICE LENDING AND TRADING VENTURES INC.,2011,Philippines,
SUPER QUICK LENDING SERVICES CORP.,1149,Philippines,
"SUPER TECH PHILIPPINES LENDING CORP,",3428,Philippines,
SUPER-SPACE PH LENDING INC.,3435,Philippines,
SUPERB PRIME LENDING INC.,L-23-0348-47,Philippines,
SUPERFIN MASTER LENDING INC.,3269,Philippines,
SUPERIOR LENDING CORPORATION,1033,Philippines,
SUPERPRIME CREDIT FUNDS CORP.,859,Philippines,
SUPREME MONEY LENDING CORPORATION,CATCEO-247,Philippines,
SURE FASTLANE LENDING CORP.,1333,Philippines,
SURE LOAN LENDING PHILS. CORP.,1712,Philippines,
Sure Money Lending Investors Inc.,2976,Philippines,
SUREBEST LENDING CORPORATION,523,Philippines,
SURECASH LENDING CORPORATION,074,Philippines,
Surelend Community Micro Lending Inc.,2951,Philippines,
SURGITAL AGENDA 456 LENDING CORPORATION,2118,Philippines,
SURIGAO MICRO CREDIT CORPORATION,1656,Philippines,
SURITY CASH LENDING INVESTORS CORP.,3013,Philippines,
SWARAN & BING LENDING & TRADING PHILS INC.,1836,Philippines,
SWEET PIE LENDING CORPORATION,L-22-0113-41,Philippines,
SWIFT LENDING TECHNOLOGY INC.,3160,Philippines,
SYCHELS LENDING SERVICES INCORPORATED,411,Philippines,
"T-YAE LENDING SERVICES, INC.",CEO-012,Philippines,
T.C.L.C. (THE COMMONER LENDING CORPORATION),794,Philippines,
T.K.A. BROTHERS LENDING CORP.,3004,Philippines,
T'BOLI LENDING INC.,L-23-0450-51,Philippines,
"T&M LOAN FACILITATION SERVICES, INC.",1806,Philippines,
T7 MANILA LENDING CORP.,2828,Philippines,
TAAL Lending Services Corporation,L-23-0535-78,Philippines,
TABANG KITA LENDING CORP.,2389,Philippines,
TABIANG CREDIT CORPORATION,1572,Philippines,
TACLOBAN SIDHU LENDING CORPORATION,421,Philippines,
TAGUM-VISTA LENDING CORPORATION,084,Philippines,
TAIJA LENDING CORP.,L-23-0511-42,Philippines,
TAKAGI LENDING PHIL. INC.,258,Philippines,
"TALA-VERA-MUNAR LENDING, INC.",1992,Philippines,
TAMANG LANDASIN MICROLENDING INC.,2603,Philippines,
TAMARAW CENTERPOINT LENDING CORPORATION (Former: JAS-LUAP LENDING CORPORATION) (AAI approved on 2/17/2020),1043,Philippines,
TANAWAG LENDING CORPORATION,1989,Philippines,
TANAY INDIANS LENDING AND CREDIT CORP.,2294,Philippines,
"TANVIR SOHAL LENDING INVESTOR, INC.",1823,Philippines,
Tapat Lending Investor Inc.,3154,Philippines,
TARAKKI SANGAR DERWAJA LENDING AND TRADING CORP.,2539,Philippines,
"TARLAC A+ LENDING CO., INC.",134,Philippines,
TARNA LENDING INVESTOR CORP.,1327,Philippines,
"TARUN LENDING AND CREDIT, INC.",2590,Philippines,
TATAK BENITO LENDING CORP.,1991,Philippines,
TAWID LENDING CORPORATION,2838,Philippines,
TAYABAS AOM CREDIT CORPORATION,188,Philippines,
TAYKA LENDING INVESTORS INC.,1046,Philippines,
"TayTay Lending Inc. doing business under the name and style of PeraApo, PuluPeso and Vpeso",L-22-0298-26,Philippines,
"TBF AQUILA LENDING AND MARKETING CO., INC.",1240,Philippines,
TEACHERS & WORKERS LENDING HOUSE CORP.,801,Philippines,
"TECHTACK LENDING CORPORATION DOING BUSINESS UNDER THE NAME/S AND STYLE/S OF PERATREE LENDING, RINGCASH LENDING, WECASH LENDING, SODACASH LENDING, CASHCLOUD LENDING AND ANYPESO LENDING",L-23-0359-69,Philippines,
TEKWANG LENDING CORP.,3032,Philippines,
TELAMAESTRA LENDING INVESTORS INC.,3489,Philippines,
TEN K MICRO LENDING CORPORATION,2593,Philippines,
TERESA LENDING INVESTOR CORP.,1146,Philippines,
"Terry and Fritzie Lending Company, inc.",2768,Philippines,
TEZ LENDING INVESTOR INC.,1621,Philippines,
TFDT LENDING INVESTOR CORPORATION,685,Philippines,
"TG EXPRESS COLLECTION SERVICES, INC. (FORMERLY: TG EXPRESS LOANS & CREDIT, INC.)",313,Philippines,
TGT LENDING INVESTOR CORPORATION,910,Philippines,
THE FIRST MINDORO RUFIANS LENDING CORPORATION,1653,Philippines,
THE GFORCE MULTILENDING CORPORATION,L-23-0497-31,Philippines,
THE GREEN FORTUNE LENDING CORPORATION,2205,Philippines,
THE MANDALA LENDING CORP.,3300,Philippines,
"THE MONEY HOUSE LENDING INVESTORS, INC.",1139,Philippines,
THE MONEY JAR LENDING SERVICES CORPORATION,L-22-0156-11,Philippines,
THE ROYAL TREASURE VINTAGE LENDING CORPORATION,L-21-0097-44,Philippines,
THE SEBASTIAN MOTORCYCLE LENDING PHIL. INC.,1617,Philippines,
"THE TRAVELLERS' HIRAM LENDING SERVICES, INC.",975,Philippines,
THEMRAJ LENDING AND MARKETING CORP.,2269,Philippines,
THIND AND NANDHA LENDING INVESTOR CORP.,2207,Philippines,
THIND SINGH LENDING INVESTOR AND TRADING CORP.,2397,Philippines,
THORLOAN CREDIT CORP.,2021,Philippines,
THOSKA CREDIT INC.,1351,Philippines,
THRIFT PLATINUM LENDING CORP.,3380,Philippines,
THRIVING LIFE COMMUNITY LENDING COMPANY INC.,L-23-0353-95,Philippines,
TIBAYAN PROVIDER MICROLENDING (TPML) CORP.,2501,Philippines,
"TIGER CUB LENDING, INC.",695,Philippines,
Tiger Dragon Lending Corp.,L-23-0332-19,Philippines,
"TIGER LAND LENDING INVESTOR, INC.",846,Philippines,
TIGER PAW LENDING CORPORATION,665,Philippines,
TIMBERLAND LENDING INC.,1744,Philippines,
TIMUS NIPHUR LENDING CORPORATION,2253,Philippines,
TIN-TIN LENDING INVESTOR & CREDIT CORPORATION,199,Philippines,
TITAN 888 LENDING CORP.,L-22-0278-99,Philippines,
"TJ LENDING INVESTORS, INC.",1667,Philippines,
TJN MICRO LENDING CORPORATION,2472,Philippines,
TJR LENDING CORPORATION,2798,Philippines,
TLM QUICK LENDING PHILIPPINES INC.,668,Philippines,
TMBE EXPRESS CREDIT CORP.,1855,Philippines,
TMPC Lending Services Inc.,3289,Philippines,
"TODA FAIRY LENDING, INC.",002,Philippines,
TODAY'S CASH GRANT CORP.,1293,Philippines,
TOM LENDING CORPORATION,1111,Philippines,
Tomahawk Lending Investors Corp.,2978,Philippines,
TOMATO LENDING CORPORATION,L-23-0358-27,Philippines,
TOOR AND GILL LENDING CORP.,2712,Philippines,
TOP CAPITAL LENDERS CORPORATION,734,Philippines,
TOP CHOICE LENDING PHILS. INCORPORATED,2159,Philippines,
TOP LINK ASIA LENDING CORPORATION,1608,Philippines,
TOP MEMBER LENDING CORP.,3282,Philippines,
TOP MOST LENDING INC.,1011,Philippines,
TOP NATCH LENDING CORPORATION,L-23-0478-14,Philippines,
TOP PROVIDER MONEY LENDING INC.,165,Philippines,
TOP SUNRISER CREDIT CORPORATION,CEO-126,Philippines,
TOPFUNDS LENDING INC.,351,Philippines,
TOPJUAN LENDING INC.,2929,Philippines,
TOPV Lending Services Corp.,L-22-0261-56,Philippines,
TOTAL MARKETABLE AND RIGHT RESOURCES LENDING INC.,1749,Philippines,
"TR LENDERS CO., INC.",141,Philippines,
TRANS-PHIL CREDIT CORPORATION,1382,Philippines,
TRANSCEND LOANS INC.,080,Philippines,
TRAPEZIUS LENDING CORP.,2173,Philippines,
TREASURE BOWL FINTECH LENDING CORP.,3101,Philippines,
TRES-UNO Lending Inc.,L-23-0442-62,Philippines,
TREXIE_LENDING CORPORATION,583,Philippines,
"TRG MINI LOANS, INC.",399,Philippines,
TRI-ADD BAPET COMMERCIAL LENDING CORP.,1903,Philippines,
"TRI-SUMMIT LENDING INVESTOR, INC.",976,Philippines,
TRICORP LENDING INVESTORS INC.,1069,Philippines,
"TRILIUM LOAN SERVICES, INC.",1063,Philippines,
"TRINITY INTERNATIONAL CREDIT SOLUTIONS, INC.",1208,Philippines,
TRIPHIL LENDING CORPORATION,621,Philippines,
"TRIPLE “A” LENDING, INC.",477,Philippines,
TRIPLE C MICROLENDING CORP.,1568,Philippines,
TRIPOD WESTERN VISAYAS LENDING CORP.,1294,Philippines,
TRISTAR ACCESS RESOURCE LENDING CORPORATION,1767,Philippines,
TRITOWN LENDING CORPORATION,093,Philippines,
TRIUM 888 LOAN SERVICES CORP. FORMERLY: TRIUM 888 FINANCING CORP.),2661,Philippines,
"TRU-ASSIST LENDING COMPANY, Incorporated",3029,Philippines,
TRUCAPITAL CREDIT LENDING CORPORATION,3430,Philippines,
TRUE LINES LENDING CORPORATION,1469,Philippines,
TRUECASH LENDING CORP.,559,Philippines,
TRUEFAITH LENDING INVESTOR CORP.,2390,Philippines,
TRUSTED SOUTH LENDING SERVICES INCORPORATED,3309,Philippines,
Trustworthy Lending Investor Inc.,3203,Philippines,
TRYD LENDING CORPORATION,3308,Philippines,
TS GREWAL LENDING AND TRADING CORP.,2713,Philippines,
TSL LENDING CORPORATION,3418,Philippines,
TUDDAO LENDING CORPORATION,L-22-0142-44,Philippines,
Tulay at Sandigan Lending Corp.,L-22-0282-62,Philippines,
TULONG KABUHAYAN LENDING CORP.,L-23-0456-10,Philippines,
TURNINGPOINT CREDIT CORP.,408,Philippines,
TWELVE-EIGHTEEN CREDIT AND LENDING INVESTOR INC.,1941,Philippines,
TWENTY ONE ZERO EIGHT LENDING CORP.,1594,Philippines,
TWENTY SIX + ONE 27 LENDING CORP.,1562,Philippines,
TWENTY TEN CREDIT CORPORATION,663,Philippines,
TWERK LENDING CORPORATION,1929,Philippines,
TWIN DRAGON ANGELS LENDING CORP.,2933,Philippines,
TWO SEETAK BROTHER LENDING AND MERCHANDISING CORP.,2274,Philippines,
TWO SISTERS LENDING INVESTORS INC.,3241,Philippines,
TYCHEROS Lending Corporation,2920,Philippines,
U LOAN LENDING CORP.,2871,Philippines,
U-PESO LENDING INVESTORS CORP.,2739,Philippines,
U-PESO.PH LENDING CORPORATION,2718,Philippines,
U.L.T.M. Loans Inc.,3325,Philippines,
UCASH LENDING INVESTORS CORP.,3111,Philippines,
UDHAM LENDING AND TRADING INC.,2042,Philippines,
ULC RAPID LENDING COMPANY INC.,2717,Philippines,
ULTIMATE CREDIT LENDING CORPORATION,L-22-0285-14,Philippines,
ULTRARITZ LENDING CORPORATION,521,Philippines,
"Umbrella Lending Investor, Inc.",3068,Philippines,
UNA AMIGO LENDING CORPORATION,L-21-0054-87,Philippines,
UNI FUNDS INCORPORATED,370,Philippines,
UNI-MEGA CASH EXPRESS LENDING CORPORATION,1610,Philippines,
UNIBOND CREDIT CORP.,780,Philippines,
"UNICASH CREDIT, INC.",260,Philippines,
UNICASH FAMILY LENDING CORPORATION,3026,Philippines,
UNIFUND CREDIT CORPORATION,1316,Philippines,
UNIHOPE LENDING SERVICES INC.,189,Philippines,
UNISTAR LENDING INVESTOR INC.,842,Philippines,
UNITED AURORA LENDING CORPORATION,L-23-0397-60,Philippines,
UNITED C3 LENDING CORPORATION,3455,Philippines,
UNITED FULCOM LENDING CORP.,2944,Philippines,
"UNITED HERMOSA LENDING INVESTOR, INC. Formerly: United Hermosa Financing Company, Inc.",302,Philippines,
UNITED PARAMOUNT CREDIT CORPORATION,303,Philippines,
UNITED SRJ LENDING INVESTOR CORP.,2689,Philippines,
UNIVERSAL CAISHEN LENDING INC.,1908,Philippines,
UNIVERSAL MAGRACIAS LENDING CORP.,554,Philippines,
UNIVERSAL OCEAN MICRO-LENDING INVESTOR CORPORATION,981,Philippines,
UNIVERSO LENDING CORPORATION,1107,Philippines,
UNLAD KAAGAPAY LENDING INC.,L-23-0392-85,Philippines,
"UPERA ONLINE LENDING INVESTOR CORPORATION doing business under the name/s and style/s of UperaLand, PeraOK, Peramo, Cash Tutu and PERAYAN",L-22-0218-33,Philippines,
UPK LENDING CORP.,2642,Philippines,
"UPRISE LENDING, INC.",L-21-0079-25,Philippines,
URS EXPRESS LENDING CORPORATION,1118,Philippines,
USBONG MINDANAO LENDING CORPORATION,3307,Philippines,
USCREDIT LENDING INC.,2679,Philippines,
V & A LENDING CORPORATION,393,Philippines,
V A CREDIT LENDING INC.,L-22-0233-87,Philippines,
"V DOUBLE L CREDIT SERVICES, CORP.",494,Philippines,
V GMC LENDING Corporation,2839,Philippines,
V. CASIO FINANCIAL LENDING CORP.,3445,Philippines,
VAKILAN WALA LENDING INVESTOR AND TRADING CORP.,2414,Philippines,
VALIANT LENDING VENTURES INC.,L-23-0347-78,Philippines,
VALLEYGOLD LENDING INVESTOR INC.,2502,Philippines,
VALPARADISO LENDING INVESTOR CORPORATION,1650,Philippines,
VALUE CASH AND CREDIT LENDING COMPANY INC.,L-22-0263-51,Philippines,
VALUE FUNDS LENDING CORP.,2687,Philippines,
VALUE LOANS INCORPORATED,1237,Philippines,
"VALUED LENDING INVESTOR, INC.",149,Philippines,
VALV LENDING INVESTOR INC.,1676,Philippines,
Vamo Lending Inc.,3261,Philippines,
VAMSA LENDING INVESTOR INCORPORATED,1701,Philippines,
VASTO SOL LENDING CORP.,1341,Philippines,
VATICAN MCJAF LENDING INVESTOR INC.,2353,Philippines,
VCAS LENDING CORP.,1818,Philippines,
VELASCO LENDING CORPORATION,2707,Philippines,
VELVETH LENDING CORPORATION,,Philippines,
VENHOPEFULLY LENDING CORPORATION,869,Philippines,
VENVS LENDING CORP. Doing business under the name and style of PERAMKITA LENDING,3150,Philippines,
VERACITA LENDING AND CREDIT INC.,1691,Philippines,
"VERADERA LENDING SOLUTIONS, INC.",2856,Philippines,
VERDELOMA LENDING INVESTOR CORPORATION,333,Philippines,
VERJANSYS LENDING CORPORATION,090,Philippines,
VERSARA LENDING INVESTORS INC.,1360,Philippines,
Very Good Credits and Lending Investors Corporation,3194,Philippines,
VFAST LENDING CORPORATION,813,Philippines,
VIA VICRON CREDIT CORPORATION,007,Philippines,
VICLOR MICROLENDING INVESTOR CORPORATION,690,Philippines,
VICTORIAS NORTHSTAR LENDING CORPORATION,557,Philippines,
VICTORY PROFIT EXPRESS LENDING INC.,079,Philippines,
VIDALIA LENDING CORP.,279,Philippines,
VIED LENDING CORP.,L-22-0313-56,Philippines,
VIEW POINT LENDING INVESTOR CORP.,1028,Philippines,
"VILLACORD CREDIT & LOANS, INC.",259,Philippines,
VILLASIS PRIME LENDING CORPORATION,711,Philippines,
"VINAMAX LENIDNG CO., LTD INC. DOING BUSINESS UNDER THE NAME AND STYLE OF BEMAX LENDING, FDONG LENDING, MINICASH LENDING, MBCASH LENDING, VINMONEY LENDING AND VPDONG LENDING",L-23-0354-79,Philippines,
VIP CASH LENDING CORPORATION,2675,Philippines,
"VIRMHEL KHRISTTINE (VMK) LENDING, INC.",958,Philippines,
VISAYA LENDING CORPORATION,705,Philippines,
VISAYAS JJS LENDING CORPORATION,CEO-262,Philippines,
VISAYAS OPTIMUM LENDING INCORPORATED,1241,Philippines,
VISHAL AND SIMRAN LENDING INVESTOR Corp.,2797,Philippines,
VISMART LENDING CORPORATION,1353,Philippines,
Vistula Lending Corporation,L-23-0415-85,Philippines,
Vitta Lending Corp.,L-23-0503-72,Philippines,
VITZ LENDING CORP.,3377,Philippines,
VIVEK MISSAN LENDING AND TRADING INC.,2591,Philippines,
VIVEOSVI LENDING CORPORATION,2004,Philippines,
VIYUNA LENDING CORPORATION,1512,Philippines,
VKG LENDING PHIL. INC.,168,Philippines,
"VL LENDING INVESTOR ,INC.",1386,Philippines,
VLLENET LENDING CORPORATION,2090,Philippines,
VLP LENDING INVESTOR CORP,792,Philippines,
VM EXPRESS LENDING CORPORATION,3304,Philippines,
VMALHI LENDING CORP.,2438,Philippines,
VNU LOANS AND CREDIT CORPORATION,CEO-199,Philippines,
VOLANTIS CREDIT CORP.,1151,Philippines,
Voltage Wealth Lending Services Inc.,L-22-0283-40,Philippines,
VORREX CREDIT CORP.,1401,Philippines,
VP PESO VENTURE LENDING CORPORATION,2361,Philippines,
VPOWERLINE88 LENDING CORPORATION,132,Philippines,
VT888 URDANETA LENDING CORPORATION,,Philippines,
VVP MATATAG LENDING CORPORATION,868,Philippines,
VYBELGRID LENDING INC.,1248,Philippines,
W Cove Lending Corporation,3129,Philippines,
WANSH LENDING AND TRADING COMPANY CORP.,2362,Philippines,
WARD LENDING CORPORATION,L-21-0009-34,Philippines,
WARM CASH LENDING CORP.,3427,Philippines,
WARM SERVICE LENDING CORP.,3256,Philippines,
Warube Lending Corporation,,Philippines,
WATER DRAGON LENDING CORPORATION,335,Philippines,
WATER DROPLETS FINTECH LENDING Corp.,3230,Philippines,
WAY MAKER LENDING INVESTOR CORP.,2981,Philippines,
We Gotcha Lending Corporation,3144,Philippines,
We Respond (WR) International Lending Corp.,3109,Philippines,
WEALTH and PERSONAL DEVELOPMENT LENDING INC. DOING BUSINESS UNDER THE NAME AND STYLE OF WPD LENDING (FORMERLY:WEALTH & PERSONAL DEVELOPMENT LENDING INC.),1674,Philippines,
"WEALTH OF SUNRISE ASIA LENDING COMPANY, INC.",1618,Philippines,
WEALTH OPTIONS CREDIT CORP.,203,Philippines,
WEALTHY LENDING CORPORATION,066,Philippines,
"WEFUND LENDING CORP. DOING BUSINESS UNDER THE NAMES AND STYLES OF JUNAHAND, JUANHAND, CASHMORE, WEFUND AND KIDLAT PESO (Formerly: WeFund Lending Corp.)",2844,Philippines,
WEGO LENDING CORPORATION,135,Philippines,
WELL MANAGED LENDING AND COLLECTION SERVICES INC.,1421,Philippines,
WELLFUND LOANS AND CREDIT CORP.,2140,Philippines,
Wellsian Lending Investor Corporation,2778,Philippines,
WEST POINT LENDING CORPORATION,L-21-0111-87,Philippines,
WESTCOAST LENDING INVESTOR INC.,1679,Philippines,
WESTCROP LENDING CORPORATION,1647,Philippines,
WESTWIND LENDING & INVESTMENT CORPORATION,044,Philippines,
WESTWIND LENDING PHILS. CORP.,1289,Philippines,
WHALE TAIL LENDING SERVICES INC.,3462,Philippines,
Whalefin Philippines Lending Inc.,3161,Philippines,
WIDEGEM LENDING CORPORATION,2507,Philippines,
WIELDY - H LOAN INVESTORS INC.,739,Philippines,
WILLIAMSON LENDING CORPORATION,L-22-0133-20,Philippines,
WIN N' JAM CREDIT CORPORATION,1891,Philippines,
WINBELLE LENDING CORPORATION,989,Philippines,
WINCREDIT CORPORATION,562,Philippines,
